;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
defence_1.8;+1 Defence;;;;;;;;;;;;;;
defence_1.9;+1 Defence;;;;;;;;;;;;;;
defence_1.10;+1 Defence;;;;;;;;;;;;;;
defence_1.11;+1 Defence;;;;;;;;;;;;;;
defence_1.12;+1 Defence;;;;;;;;;;;;;;
defence_1.13;+1 Defence;;;;;;;;;;;;;;
defence_1.14;+1 Defence;;;;;;;;;;;;;;
defence_1.15;+1 Defence;;;;;;;;;;;;;;
defence_1.16;+1 Defence;;;;;;;;;;;;;;
defence_1.17;+1 Defence;;;;;;;;;;;;;;
defence_1.18;+1 Defence;;;;;;;;;;;;;;
defence_1.19;+1 Defence;;;;;;;;;;;;;;
defence_1.20;+1 Defence;;;;;;;;;;;;;;
defence_1.21;+1 Defence;;;;;;;;;;;;;;
defence_1.22;+1 Defence;;;;;;;;;;;;;;
defence_1.23;+1 Defence;;;;;;;;;;;;;;
defence_1.24;+1 Defence;;;;;;;;;;;;;;
defence_1.25;+1 Defence;;;;;;;;;;;;;;
defence_1.26;+1 Defence;;;;;;;;;;;;;;
defence_1.27;+1 Defence;;;;;;;;;;;;;;
defence_1.28;+1 Defence;;;;;;;;;;;;;;
defence_1.29;+1 Defence;;;;;;;;;;;;;;
defence_1.30;+1 Defence;;;;;;;;;;;;;;
defence_1.31;+1 Defence;;;;;;;;;;;;;;
defence_1.32;+1 Defence;;;;;;;;;;;;;;
defence_1.33;+1 Defence;;;;;;;;;;;;;;
defence_1.34;+1 Defence;;;;;;;;;;;;;;
defence_1.35;+1 Defence;;;;;;;;;;;;;;
defence_1.36;+1 Defence;;;;;;;;;;;;;;
defence_1.37;+1 Defence;;;;;;;;;;;;;;
defence_1.38;+1 Defence;;;;;;;;;;;;;;
defence_1.39;+1 Defence;;;;;;;;;;;;;;
defence_1.40;+1 Defence;;;;;;;;;;;;;;
defence_1.41;+1 Defence;;;;;;;;;;;;;;
defence_1.42;+1 Defence;;;;;;;;;;;;;;
defence_1.43;+1 Defence;;;;;;;;;;;;;;
defence_1.44;+1 Defence;;;;;;;;;;;;;;
defence_1.45;+1 Defence;;;;;;;;;;;;;;
defence_1.46;+1 Defence;;;;;;;;;;;;;;
defence_1.47;+1 Defence;;;;;;;;;;;;;;
defence_1.48;+1 Defence;;;;;;;;;;;;;;
defence_1.49;+1 Defence;;;;;;;;;;;;;;
defence_1.50;+1 Defence;;;;;;;;;;;;;;
defence_1.51;+1 Defence;;;;;;;;;;;;;;
defence_1.52;+1 Defence;;;;;;;;;;;;;;
defence_1.53;+1 Defence;;;;;;;;;;;;;;
defence_1.54;+1 Defence;;;;;;;;;;;;;;
defence_1.55;+1 Defence;;;;;;;;;;;;;;
defence_1.56;+1 Defence;;;;;;;;;;;;;;
defence_1.57;+1 Defence;;;;;;;;;;;;;;
defence_1.58;+1 Defence;;;;;;;;;;;;;;
defence_1.59;+1 Defence;;;;;;;;;;;;;;
defence_1.60;+1 Defence;;;;;;;;;;;;;;
defence_1.61;+1 Defence;;;;;;;;;;;;;;
defence_1.62;+1 Defence;;;;;;;;;;;;;;
defence_1.63;+1 Defence;;;;;;;;;;;;;;
defence_1.64;+1 Defence;;;;;;;;;;;;;;
defence_1.65;+1 Defence;;;;;;;;;;;;;;
defence_1.66;+1 Defence;;;;;;;;;;;;;;
defence_1.67;+1 Defence;;;;;;;;;;;;;;
defence_1.68;+1 Defence;;;;;;;;;;;;;;
defence_1.69;+1 Defence;;;;;;;;;;;;;;
defence_1.70;+1 Defence;;;;;;;;;;;;;;
defence_1.71;+1 Defence;;;;;;;;;;;;;;
defence_1.72;+1 Defence;;;;;;;;;;;;;;
defence_1.73;+1 Defence;;;;;;;;;;;;;;
defence_1.74;+1 Defence;;;;;;;;;;;;;;
defence_1.75;+1 Defence;;;;;;;;;;;;;;
defence_1.76;+1 Defence;;;;;;;;;;;;;;
defence_1.77;+1 Defence;;;;;;;;;;;;;;
defence_1.78;+1 Defence;;;;;;;;;;;;;;
defence_1.79;+1 Defence;;;;;;;;;;;;;;
defence_1.80;+1 Defence;;;;;;;;;;;;;;
defence_1.81;+1 Defence;;;;;;;;;;;;;;
defence_1.82;+1 Defence;;;;;;;;;;;;;;
defence_1.83;+1 Defence;;;;;;;;;;;;;;
defence_1.84;+1 Defence;;;;;;;;;;;;;;
defence_1.85;+1 Defence;;;;;;;;;;;;;;
defence_1.86;+1 Defence;;;;;;;;;;;;;;
defence_1.87;+1 Defence;;;;;;;;;;;;;;
defence_1.88;+1 Defence;;;;;;;;;;;;;;
defence_1.89;+1 Defence;;;;;;;;;;;;;;
defence_1.90;+1 Defence;;;;;;;;;;;;;;
defence_1.91;+1 Defence;;;;;;;;;;;;;;
defence_1.92;+1 Defence;;;;;;;;;;;;;;
defence_1.93;+1 Defence;;;;;;;;;;;;;;
defence_1.94;+1 Defence;;;;;;;;;;;;;;
defence_1.95;+1 Defence;;;;;;;;;;;;;;
defence_1.96;+1 Defence;;;;;;;;;;;;;;
defence_1.97;+1 Defence;;;;;;;;;;;;;;
defence_1.98;+1 Defence;;;;;;;;;;;;;;
defence_1.99;+1 Defence;;;;;;;;;;;;;;
defence_1.100;+1 Defence;;;;;;;;;;;;;;
defence_1.101;+1 Defence;;;;;;;;;;;;;;
defence_1.102;+1 Defence;;;;;;;;;;;;;;
defence_1.103;+1 Defence;;;;;;;;;;;;;;
defence_1.104;+1 Defence;;;;;;;;;;;;;;
defence_1.105;+1 Defence;;;;;;;;;;;;;;
defence_1.106;+1 Defence;;;;;;;;;;;;;;
defence_1.107;+1 Defence;;;;;;;;;;;;;;
defence_1.108;+1 Defence;;;;;;;;;;;;;;
defence_1.109;+1 Defence;;;;;;;;;;;;;;
defence_1.110;+1 Defence;;;;;;;;;;;;;;
defence_1.111;+1 Defence;;;;;;;;;;;;;;
defence_1.112;+1 Defence;;;;;;;;;;;;;;
defence_1.113;+1 Defence;;;;;;;;;;;;;;
defence_1.114;+1 Defence;;;;;;;;;;;;;;
defence_1.115;+1 Defence;;;;;;;;;;;;;;
defence_1.116;+1 Defence;;;;;;;;;;;;;;
defence_1.117;+1 Defence;;;;;;;;;;;;;;
defence_1.118;+1 Defence;;;;;;;;;;;;;;
defence_1.119;+1 Defence;;;;;;;;;;;;;;
defence_1.120;+1 Defence;;;;;;;;;;;;;;
defence_1.121;+1 Defence;;;;;;;;;;;;;;
defence_1.122;+1 Defence;;;;;;;;;;;;;;
defence_1.123;+1 Defence;;;;;;;;;;;;;;
defence_1.124;+1 Defence;;;;;;;;;;;;;;
defence_1.125;+1 Defence;;;;;;;;;;;;;;
defence_1.126;+1 Defence;;;;;;;;;;;;;;
defence_1.127;+1 Defence;;;;;;;;;;;;;;
defence_1.128;+1 Defence;;;;;;;;;;;;;;
defence_1.129;+1 Defence;;;;;;;;;;;;;;
defence_1.130;+1 Defence;;;;;;;;;;;;;;
defence_1.131;+1 Defence;;;;;;;;;;;;;;
defence_1.132;+1 Defence;;;;;;;;;;;;;;
defence_1.133;+1 Defence;;;;;;;;;;;;;;
defence_1.134;+1 Defence;;;;;;;;;;;;;;
defence_1.135;+1 Defence;;;;;;;;;;;;;;
defence_1.136;+1 Defence;;;;;;;;;;;;;;
defence_1.137;+1 Defence;;;;;;;;;;;;;;
defence_1.138;+1 Defence;;;;;;;;;;;;;;
defence_1.139;+1 Defence;;;;;;;;;;;;;;
defence_1.140;+1 Defence;;;;;;;;;;;;;;
defence_1.141;+1 Defence;;;;;;;;;;;;;;
defence_1.142;+1 Defence;;;;;;;;;;;;;;
defence_1.143;+1 Defence;;;;;;;;;;;;;;
defence_1.144;+1 Defence;;;;;;;;;;;;;;
defence_1.145;+1 Defence;;;;;;;;;;;;;;
defence_1.146;+1 Defence;;;;;;;;;;;;;;
defence_1.147;+1 Defence;;;;;;;;;;;;;;
defence_1.148;+1 Defence;;;;;;;;;;;;;;
defence_1.149;+1 Defence;;;;;;;;;;;;;;
defence_1.150;+1 Defence;;;;;;;;;;;;;;
defence_1.151;+1 Defence;;;;;;;;;;;;;;
defence_1.152;+1 Defence;;;;;;;;;;;;;;
defence_1.153;+1 Defence;;;;;;;;;;;;;;
defence_1.154;+1 Defence;;;;;;;;;;;;;;
defence_1.155;+1 Defence;;;;;;;;;;;;;;
defence_1.156;+1 Defence;;;;;;;;;;;;;;
defence_1.157;+1 Defence;;;;;;;;;;;;;;
defence_1.158;+1 Defence;;;;;;;;;;;;;;
defence_1.159;+1 Defence;;;;;;;;;;;;;;
defence_1.160;+1 Defence;;;;;;;;;;;;;;
defence_1.161;+1 Defence;;;;;;;;;;;;;;
defence_1.162;+1 Defence;;;;;;;;;;;;;;
defence_1.163;+1 Defence;;;;;;;;;;;;;;
defence_1.164;+1 Defence;;;;;;;;;;;;;;
defence_1.165;+1 Defence;;;;;;;;;;;;;;
defence_1.166;+1 Defence;;;;;;;;;;;;;;
defence_1.167;+1 Defence;;;;;;;;;;;;;;
defence_1.168;+1 Defence;;;;;;;;;;;;;;
defence_1.169;+1 Defence;;;;;;;;;;;;;;
defence_1.170;+1 Defence;;;;;;;;;;;;;;
defence_1.171;+1 Defence;;;;;;;;;;;;;;
defence_1.172;+1 Defence;;;;;;;;;;;;;;
defence_1.173;+1 Defence;;;;;;;;;;;;;;
defence_1.174;+1 Defence;;;;;;;;;;;;;;
defence_1.175;+1 Defence;;;;;;;;;;;;;;
defence_1.176;+1 Defence;;;;;;;;;;;;;;
defence_1.177;+1 Defence;;;;;;;;;;;;;;
defence_1.178;+1 Defence;;;;;;;;;;;;;;
defence_1.179;+1 Defence;;;;;;;;;;;;;;
defence_1.180;+1 Defence;;;;;;;;;;;;;;
defence_1.181;+1 Defence;;;;;;;;;;;;;;
defence_1.182;+1 Defence;;;;;;;;;;;;;;
defence_1.183;+1 Defence;;;;;;;;;;;;;;
defence_1.184;+1 Defence;;;;;;;;;;;;;;
defence_1.185;+1 Defence;;;;;;;;;;;;;;
defence_1.186;+1 Defence;;;;;;;;;;;;;;
defence_1.187;+1 Defence;;;;;;;;;;;;;;
defence_1.188;+1 Defence;;;;;;;;;;;;;;
defence_1.189;+1 Defence;;;;;;;;;;;;;;
defence_1.190;+1 Defence;;;;;;;;;;;;;;
defence_1.191;+1 Defence;;;;;;;;;;;;;;
defence_1.192;+1 Defence;;;;;;;;;;;;;;
defence_1.193;+1 Defence;;;;;;;;;;;;;;
defence_1.194;+1 Defence;;;;;;;;;;;;;;
defence_1.195;+1 Defence;;;;;;;;;;;;;;
defence_1.196;+1 Defence;;;;;;;;;;;;;;
defence_1.197;+1 Defence;;;;;;;;;;;;;;
defence_1.198;+1 Defence;;;;;;;;;;;;;;
defence_1.199;+1 Defence;;;;;;;;;;;;;;
defence_1.200;+1 Defence;;;;;;;;;;;;;;
defence_2.1;+2 Defence;;;;;;;;;;;;;;
defence_2.2;+2 Defence;;;;;;;;;;;;;;
defence_2.3;+2 Defence;;;;;;;;;;;;;;
defence_2.4;+2 Defence;;;;;;;;;;;;;;
defence_2.5;+2 Defence;;;;;;;;;;;;;;
defence_2.6;+2 Defence;;;;;;;;;;;;;;
defence_2.7;+2 Defence;;;;;;;;;;;;;;
defence_2.8;+2 Defence;;;;;;;;;;;;;;
defence_2.9;+2 Defence;;;;;;;;;;;;;;
defence_2.10;+2 Defence;;;;;;;;;;;;;;
defence_2.11;+2 Defence;;;;;;;;;;;;;;
defence_2.12;+2 Defence;;;;;;;;;;;;;;
defence_2.13;+2 Defence;;;;;;;;;;;;;;
defence_2.14;+2 Defence;;;;;;;;;;;;;;
defence_2.15;+2 Defence;;;;;;;;;;;;;;
defence_2.16;+2 Defence;;;;;;;;;;;;;;
defence_2.17;+2 Defence;;;;;;;;;;;;;;
defence_2.18;+2 Defence;;;;;;;;;;;;;;
defence_2.19;+2 Defence;;;;;;;;;;;;;;
defence_2.20;+2 Defence;;;;;;;;;;;;;;
defence_2.21;+2 Defence;;;;;;;;;;;;;;
defence_2.22;+2 Defence;;;;;;;;;;;;;;
defence_2.23;+2 Defence;;;;;;;;;;;;;;
defence_2.24;+2 Defence;;;;;;;;;;;;;;
defence_2.25;+2 Defence;;;;;;;;;;;;;;
defence_2.26;+2 Defence;;;;;;;;;;;;;;
defence_2.27;+2 Defence;;;;;;;;;;;;;;
defence_2.28;+2 Defence;;;;;;;;;;;;;;
defence_2.29;+2 Defence;;;;;;;;;;;;;;
defence_2.30;+2 Defence;;;;;;;;;;;;;;
defence_2.31;+2 Defence;;;;;;;;;;;;;;
defence_2.32;+2 Defence;;;;;;;;;;;;;;
defence_2.33;+2 Defence;;;;;;;;;;;;;;
defence_2.34;+2 Defence;;;;;;;;;;;;;;
defence_2.35;+2 Defence;;;;;;;;;;;;;;
defence_2.36;+2 Defence;;;;;;;;;;;;;;
defence_2.37;+2 Defence;;;;;;;;;;;;;;
defence_2.38;+2 Defence;;;;;;;;;;;;;;
defence_2.39;+2 Defence;;;;;;;;;;;;;;
defence_2.40;+2 Defence;;;;;;;;;;;;;;
defence_2.41;+2 Defence;;;;;;;;;;;;;;
defence_2.42;+2 Defence;;;;;;;;;;;;;;
defence_2.43;+2 Defence;;;;;;;;;;;;;;
defence_2.44;+2 Defence;;;;;;;;;;;;;;
defence_2.45;+2 Defence;;;;;;;;;;;;;;
defence_2.46;+2 Defence;;;;;;;;;;;;;;
defence_2.47;+2 Defence;;;;;;;;;;;;;;
defence_2.48;+2 Defence;;;;;;;;;;;;;;
defence_2.49;+2 Defence;;;;;;;;;;;;;;
defence_2.50;+2 Defence;;;;;;;;;;;;;;
defence_2.51;+2 Defence;;;;;;;;;;;;;;
defence_2.52;+2 Defence;;;;;;;;;;;;;;
defence_2.53;+2 Defence;;;;;;;;;;;;;;
defence_2.54;+2 Defence;;;;;;;;;;;;;;
defence_2.55;+2 Defence;;;;;;;;;;;;;;
defence_2.56;+2 Defence;;;;;;;;;;;;;;
defence_2.57;+2 Defence;;;;;;;;;;;;;;
defence_2.58;+2 Defence;;;;;;;;;;;;;;
defence_2.59;+2 Defence;;;;;;;;;;;;;;
defence_2.60;+2 Defence;;;;;;;;;;;;;;
defence_2.61;+2 Defence;;;;;;;;;;;;;;
defence_2.62;+2 Defence;;;;;;;;;;;;;;
defence_2.63;+2 Defence;;;;;;;;;;;;;;
defence_2.64;+2 Defence;;;;;;;;;;;;;;
defence_2.65;+2 Defence;;;;;;;;;;;;;;
defence_2.66;+2 Defence;;;;;;;;;;;;;;
defence_2.67;+2 Defence;;;;;;;;;;;;;;
defence_2.68;+2 Defence;;;;;;;;;;;;;;
defence_2.69;+2 Defence;;;;;;;;;;;;;;
defence_2.70;+2 Defence;;;;;;;;;;;;;;
defence_2.71;+2 Defence;;;;;;;;;;;;;;
defence_2.72;+2 Defence;;;;;;;;;;;;;;
defence_2.73;+2 Defence;;;;;;;;;;;;;;
defence_2.74;+2 Defence;;;;;;;;;;;;;;
defence_2.75;+2 Defence;;;;;;;;;;;;;;
defence_2.76;+2 Defence;;;;;;;;;;;;;;
defence_2.77;+2 Defence;;;;;;;;;;;;;;
defence_2.78;+2 Defence;;;;;;;;;;;;;;
defence_2.79;+2 Defence;;;;;;;;;;;;;;
defence_2.80;+2 Defence;;;;;;;;;;;;;;
defence_2.81;+2 Defence;;;;;;;;;;;;;;
defence_2.82;+2 Defence;;;;;;;;;;;;;;
defence_2.83;+2 Defence;;;;;;;;;;;;;;
defence_2.84;+2 Defence;;;;;;;;;;;;;;
defence_2.85;+2 Defence;;;;;;;;;;;;;;
defence_2.86;+2 Defence;;;;;;;;;;;;;;
defence_2.87;+2 Defence;;;;;;;;;;;;;;
defence_2.88;+2 Defence;;;;;;;;;;;;;;
defence_2.89;+2 Defence;;;;;;;;;;;;;;
defence_2.90;+2 Defence;;;;;;;;;;;;;;
defence_2.91;+2 Defence;;;;;;;;;;;;;;
defence_2.92;+2 Defence;;;;;;;;;;;;;;
defence_2.93;+2 Defence;;;;;;;;;;;;;;
defence_2.94;+2 Defence;;;;;;;;;;;;;;
defence_2.95;+2 Defence;;;;;;;;;;;;;;
defence_2.96;+2 Defence;;;;;;;;;;;;;;
defence_2.97;+2 Defence;;;;;;;;;;;;;;
defence_2.98;+2 Defence;;;;;;;;;;;;;;
defence_2.99;+2 Defence;;;;;;;;;;;;;;
defence_2.100;+2 Defence;;;;;;;;;;;;;;
defence_3.1;§B+3 Defence;;;;;;;;;;;;;;
defence_3.2;§B+3 Defence;;;;;;;;;;;;;;
defence_3.3;§B+3 Defence;;;;;;;;;;;;;;
defence_3.4;§B+3 Defence;;;;;;;;;;;;;;
defence_3.5;§B+3 Defence;;;;;;;;;;;;;;
defence_3.6;§B+3 Defence;;;;;;;;;;;;;;
defence_3.7;§B+3 Defence;;;;;;;;;;;;;;
defence_3.8;§B+3 Defence;;;;;;;;;;;;;;
defence_3.9;§B+3 Defence;;;;;;;;;;;;;;
defence_3.10;§B+3 Defence;;;;;;;;;;;;;;
defence_3.11;§B+3 Defence;;;;;;;;;;;;;;
defence_3.12;§B+3 Defence;;;;;;;;;;;;;;
defence_3.13;§B+3 Defence;;;;;;;;;;;;;;
defence_3.14;§B+3 Defence;;;;;;;;;;;;;;
defence_3.15;§B+3 Defence;;;;;;;;;;;;;;
defence_3.16;§B+3 Defence;;;;;;;;;;;;;;
defence_3.17;§B+3 Defence;;;;;;;;;;;;;;
defence_3.18;§B+3 Defence;;;;;;;;;;;;;;
defence_3.19;§B+3 Defence;;;;;;;;;;;;;;
defence_3.20;§B+3 Defence;;;;;;;;;;;;;;
defence_4.1;§G+4 Defence;;;;;;;;;;;;;;
defence_4.2;§G+4 Defence;;;;;;;;;;;;;;
defence_4.3;§G+4 Defence;;;;;;;;;;;;;;
defence_4.4;§G+4 Defence;;;;;;;;;;;;;;
defence_5.1;§R+5 Defence;;;;;;;;;;;;;;
