#############################################;;;;;;;;;;;;;;x
#Additional Events;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
776405;Chinese Pop Nerf;;;;;;;;;x
776407;Indian Pop Nerf;;;;;;;;;x
EVTDESC776405;China and India get nerfs to their large population to help with balance & late-game lag.;;;;;;;;;x
EVTOPTA776405;Damn the acts of attempting to balance Asia.;;;;;;;;;x
EVTNAME776543;Removal of Immigration Railroading;;;;;;;;;x
EVTDESC776543;All nations in the New World, Oceania, or South Africa will no longer recieve their immigration buff for simply existing after 1900.;;;;;;;;;x
EVTOPTA776543;A shame.;;;;;;;;;x
EVTNAME776801;Colonial Tech Inheiritance;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC776801;Uncivilized Puppets gain basic industrial techs to further the out-sourcing of resources.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA776801;Isn't this just exploitation of our natural resources?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
776901;Forced Unsphereing of China;;;;;;;;;x
EVTDESC776901;China being in a sphere of influence early-mid game tends to crash the World Economy, due to this China & some of it's substates is unsphereable till 1900.;;;;;;;;;x
EVTOPTA776901;But I enjoy a broken World Economy...;;;;;;;;;x
EVTNAME1998001;Pop Growth Campaign Selection;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC1998001;Choose the level of pop-growth campaign for your nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,