#Pero American Civil War Event Chain;;;;;;;;;;;;;;x,
#############################################;;;;;;;;;;;;;;x,
EVTNAME16001;Missouri Compromise;;;;;;;;;;;;;;x,
EVTDESC16001;Eighteen years ago the balance between free states and slave states was threatened by Missouri's petition for admission as a slave state. The Missouri Compromise was passed in Congress two years after to great controversy. Missouri was admitted statehood as a slave state under the condition that Maine would be admitted as a free state and that slavery would be prohibited in the remaining Louisiana Purchase lands north of the 36th Parallel. The line in the sand was drawn in regards to slavery in the Union.;;;;;;;;;;;;;;x,
EVTOPTA16001;A fragile balance.;;;;;;;;;;;;;;x,
EVTNAME16002;The Amistad Decision;;;;;;;;;;;;;;x,
EVTDESC16002;Two years ago slaves revolted in a spanish ship named 'La Amistad' and attempted to return to Africa, but they ended up in american shores instead. The abolitionist movement has taken great interest in siding with the fugitive slaves ever since. The case is now before the Supreme Court and the public eye is fixated on its proceedings.;;;;;;;;;;;;;;x
EVTOPTA16002;The slaves will be returned to Africa at government expense.;;;;;;;;;;;;;;x,
EVTOPTB16002;The slaves will be declared freed and may return to Africa through their own means.;;;;;;;;;;;;;;x,
EVTOPTC16002;The slaves will be returned to Spain in accordance to Pinckney's Treaty.;;;;;;;;;;;;;;x,
EVTNAME16003;Prigg V. Pennsylvania;;;;;;;;;;;;;;x,
EVTDESC16003;Edward Prigg a slave catcher who was tried by the court of York County has brought his case to the Supreme Court. He argues that his arrest was unconstitutional as Federal law supersedes any state law. The outcome of this case will set a considerable precedent about Federal power.;;;;;;;;;;;;;;x,
EVTOPTA16003;The State of Pennsylvania will comply with Federal law.;;;;;;;;;;;;;;x,
EVTOPTB16003;The State of Pennsylvania doesn't have to comply with Federal law.;;;;;;;;;;;;;;x,
EVTNAME16004;Annexation of Texas;;;;;;;;;;;;;;x,
EVTDESC16004;Abolitionists are claiming that the annexation of Texas is immoral as they seek admission into the Union as a slave state. The Whigs are putting considerable effort behind blocking the annexation treaty.;;;;;;;;;;;;;;x,
EVTOPTA16004;Texas will be admitted as a free state.;;;;;;;;;;;;;;x,
EVTOPTB16004;Texas will be admitted as a slave state.;;;;;;;;;;;;;;x,
EVTNAME16005;The Underground Railroad;;;;;;;;;;;;;;x,
EVTDESC16005;Harriet Tubman is an ex-slave that has caught the public eye for helping slaves escape the south. There are reports that many of these slaves are ending up in Canada or Mexico.;;;;;;;;;;;;;;x,
EVTOPTA16005;Our hands are tied.;;;;;;;;;;;;;;x,
EVTOPTB16005;Shut it down.;;;;;;;;;;;;;;x,
EVTNAME16006;Compromise of $YEAR$;;;;;;;;;;;;;;x,
EVTDESC16006;Facing the acquisition of mexican territory the southern states seek to expand slavery into the new land. The inhabitants of those territories have different aims and instead seek to be free states. Allowing this request without making concessions to the southerners would greatly enrage them and likely provke them into action.;;;;;;;;;;;;;;x,
EVTOPTA16006;We will strengthen fugitive slave laws as a compromise.;;;;;;;;;;;;;;x,
EVTOPTB16006;We shall make no concessions.;;;;;;;;;;;;;;x,
EVTNAME16007;Uncle Tom's Cabin;;;;;;;;;;;;;;x,
EVTDESC16007;This novel recently published in book form has spread around the nation and abroad to considerable popularity. It's contents strongly support the abolitionists. In response the book has been largely banned in the South.;;;;;;;;;;;;;;x,
EVTOPTB16007;What a shame, it's a good read.;;;;;;;;;;;;;;x
EVTNAME16008;Kansas-Nebraska Act;;;;;;;;;;;;;;x,
EVTDESC16008;Senator Setephen. A Douglas of Illinois proposed the Kansas-Nebraska Bill arguing for the good it would do for the development of the nation. He suggested with the proposed bill that the matter of slavery should be left to popular soverignty when a territory is organized.;;;;;;;;;;;;;;x,
EVTOPTA16008;The bill moves forward as propsed.;;;;;;;;;;;;;;x,
EVTOPTB16008;The bill moves forward but the territories shall be free soil.;;;;;;;;;;;;;;x,
EVTOPTC16008;The bill moves forward but slavery will be allowed in the territories.;;;;;;;;;;;;;;x,
EVTNAME16009;Bleeding Kansas;;;;;;;;;;;;;;x,
EVTDESC16009;Violence break out as abolitionists clash with pro-slavery ruffians in the Kansas territory over the matter of popular sovereignty. There are now two different governments in two different cities claiming to be the legitimate government of Kansas.;;;;;;;;;;;;;;x,
EVTOPTC16009;A bad omen.;;;;;;;;;;;;;;x,
#############################################;;;;;;;;;;;;;;x,
